X,Y
23,0
24,1
25,2
26,3
27,2
28,1
27,0
26,1
25,0
25,1
26,2
27,3
26,4
27,5
28,6
27,7
28,8
27,9
28,10
27,11
28,12
27,13
28,14
27,15
28,16
27,17
26,18
27,19
28,20
27,21
28,22
27,23
28,24
27,25
28,26
27,27
28,28
27,29
26,28
25,29
24,28
25,27
26,26
25,25
26,24
25,23
26,22
25,21
26,20
25,19
24,20
23,21
24,22
23,23
24,24
23,25
24,26
23,27
22,28
23,29
23,28
24,29
25,28
26,29
27,28
26,27
27,26
28,25
27,24
28,23
27,22
28,21
27,20
28,19
27,18
26,19
25,20
26,21
25,22
26,23
25,24
26,25
25,26
24,27
23,26
24,25
23,24
24,23
23,22
24,21
23,20
24,19
25,18
26,17
27,16
28,15
27,14
28,13
27,12
28,11
27,10
28,9
27,8
28,7
27,6
26,7
25,8
26,9
25,10
26,11
25,12
26,13
25,14
26,15
25,16
24,17
23,18
22,19
21,20
22,21
21,22
22,23
21,24
22,25
21,26
22,27
21,28
22,29
